ts,pair,side,price,qty,cash
2026-02-18T03:52:45.236524,BTC_KRW,buy,100138044.0,3.744830486203625e-05,46248.125,100138044.0,1.8749999999999998
2026-02-18T03:52:45.784795,ETH_KRW,buy,2960479.5,0.0011716376941640703,42777.7813203125,2960479.5,1.7343046875
2026-02-18T03:52:46.356914,SOL_KRW,buy,126463.2,0.02536970121761459,39567.84355448955,126463.19999999998,1.6041667995117186
2026-02-18T03:52:46.920503,XRP_KRW,buy,2194.0965,1.3525331573094967,36598.771493769535,2194.0965,1.4837941332933584
2026-02-18T03:52:47.474846,DOT_KRW,buy,2014.0065,1.362909137598471,33852.4911778058,2014.0065,1.3724539310163575
2026-02-18T11:09:12.344224,SOL_KRW,buy,123561.75,0.020547919063427275,31312.284871051197,125164.81477442253,1.2694684191677175
2026-02-18T15:00:34.562275,DOT_KRW,sell,0.0,1.362909137598471,31312.284871051197,,0.0
2026-02-18T15:01:37.773203,BTC_KRW,buy,99683817.0,3.761894470794592e-05,46248.125,99683817.0,1.875
2026-02-18T15:01:38.288653,ETH_KRW,buy,2929464.0,0.0011840423282211353,42777.7813203125,2929464.0,1.7343046875
2026-02-18T15:01:38.942823,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:39.528717,XRP_KRW,buy,2170.0845,1.3674989460487443,36598.771493769535,2170.0845,1.4837941332933582
2026-02-18T15:01:40.218773,BTC_KRW,buy,99685818.0,3.761818958038745e-05,46248.125,99685818.0,1.875
2026-02-18T15:01:40.730383,ETH_KRW,buy,2929464.0,0.0011840423282211353,42777.7813203125,2929464.0,1.7343046875
2026-02-18T15:01:41.268384,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:41.920919,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:42.636865,BTC_KRW,buy,99685818.0,3.761818958038745e-05,46248.125,99685818.0,1.875
2026-02-18T15:01:43.155637,ETH_KRW,buy,2929464.0,0.0011840423282211353,42777.7813203125,2929464.0,1.7343046875
2026-02-18T15:01:43.779073,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:44.416959,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:45.130539,BTC_KRW,buy,99700825.5,3.7612527089858446e-05,46248.125,99700825.5,1.8749999999999998
2026-02-18T15:01:45.765214,ETH_KRW,buy,2929464.0,0.0011840423282211353,42777.7813203125,2929464.0,1.7343046875
2026-02-18T15:01:46.421189,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:47.066022,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:47.654056,BTC_KRW,buy,99700825.5,3.7612527089858446e-05,46248.125,99700825.5,1.8749999999999998
2026-02-18T15:01:48.230595,ETH_KRW,buy,2929464.0,0.0011840423282211353,42777.7813203125,2929464.0,1.7343046875
2026-02-18T15:01:48.757146,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:49.292323,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:50.000075,BTC_KRW,buy,99694822.5,3.7614791881494144e-05,46248.125,99694822.5,1.8749999999999998
2026-02-18T15:01:50.530896,ETH_KRW,buy,2931465.0,0.0011832341082018717,42777.7813203125,2931465.0,1.7343046875
2026-02-18T15:01:51.177170,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:51.784296,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:52.409648,BTC_KRW,buy,99694822.5,3.7614791881494144e-05,46248.125,99694822.5,1.8749999999999998
2026-02-18T15:01:52.922593,ETH_KRW,buy,2931465.0,0.0011832341082018717,42777.7813203125,2931465.0,1.7343046875
2026-02-18T15:01:53.534583,SOL_KRW,buy,122661.29999999999,0.02615603779695338,39567.84355448955,122661.29999999999,1.6041667995117186
2026-02-18T15:01:54.144668,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:54.844037,BTC_KRW,buy,99699825.0,3.761290453619151e-05,46248.125,99699825.0,1.875
2026-02-18T15:01:55.383522,ETH_KRW,buy,2931465.0,0.0011832341082018717,42777.7813203125,2931465.0,1.7343046875
2026-02-18T15:01:56.030980,SOL_KRW,buy,122561.25,0.026177389664542725,39567.84355448955,122561.25000000001,1.6041667995117186
2026-02-18T15:01:56.653986,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:57.325026,BTC_KRW,buy,99745848.0,3.759554984183402e-05,46248.125,99745848.0,1.875
2026-02-18T15:01:57.840265,ETH_KRW,buy,2932465.5,0.0011828304118155866,42777.7813203125,2932465.5,1.7343046875
2026-02-18T15:01:58.441336,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:01:59.015745,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:01:59.779645,BTC_KRW,buy,99745848.0,3.759554984183402e-05,46248.125,99745848.0,1.875
2026-02-18T15:02:00.291417,ETH_KRW,buy,2932465.5,0.0011828304118155866,42777.7813203125,2932465.5,1.7343046875
2026-02-18T15:02:00.930873,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:02:01.451462,XRP_KRW,buy,2171.085,1.3668687622026388,36598.771493769535,2171.085,1.4837941332933582
2026-02-18T15:02:02.205819,BTC_KRW,buy,99775863.0,3.758424018843115e-05,46248.125,99775863.0,1.8750000000000002
2026-02-18T15:02:02.791843,ETH_KRW,buy,2934466.5,0.0011820238448794695,42777.7813203125,2934466.5,1.7343046874999999
2026-02-18T15:02:03.447109,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:02:04.075146,XRP_KRW,buy,2172.0854999999997,1.3662391589036051,36598.771493769535,2172.0854999999997,1.4837941332933582
2026-02-18T15:02:04.749587,BTC_KRW,buy,99793872.0,3.757745766192938e-05,46248.125,99793872.0,1.875
2026-02-18T15:02:05.348976,ETH_KRW,buy,2935467.0,0.0011816209737666953,42777.7813203125,2935467.0,1.7343046874999999
2026-02-18T15:02:05.965885,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:02:06.546815,XRP_KRW,buy,2172.0854999999997,1.3662391589036051,36598.771493769535,2172.0854999999997,1.4837941332933582
2026-02-18T15:02:07.204604,BTC_KRW,buy,99793872.0,3.757745766192938e-05,46248.125,99793872.0,1.875
2026-02-18T15:02:07.714923,ETH_KRW,buy,2935467.0,0.0011816209737666953,42777.7813203125,2935467.0,1.7343046874999999
2026-02-18T15:02:08.360059,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:02:08.981646,XRP_KRW,buy,2172.0854999999997,1.3662391589036051,36598.771493769535,2172.0854999999997,1.4837941332933582
2026-02-18T15:02:09.653914,BTC_KRW,buy,99772861.5,3.758537084756259e-05,46248.125,99772861.5,1.875
2026-02-18T15:02:10.197678,ETH_KRW,buy,2936467.5,0.0011812183771827884,42777.7813203125,2936467.5,1.7343046874999999
2026-02-18T15:02:10.750943,SOL_KRW,buy,122761.34999999999,0.026134720732734183,39567.84355448955,122761.34999999999,1.6041667995117186
2026-02-18T15:02:11.359526,XRP_KRW,buy,2172.0854999999997,1.3662391589036051,36598.771493769535,2172.0854999999997,1.4837941332933582
2026-02-18T15:02:11.959415,BTC_KRW,buy,99819885.0,3.756766499981442e-05,46248.125,99819885.0,1.8750000000000002
2026-02-18T15:02:12.614055,ETH_KRW,buy,2937468.0,0.0011808160548472358,42777.7813203125,2937468.0,1.7343046875
2026-02-18T15:02:13.259327,SOL_KRW,buy,122861.4,0.02611343838686062,39567.84355448955,122861.4,1.6041667995117186
2026-02-18T15:02:13.903338,XRP_KRW,buy,2174.0865,1.3649816907407852,36598.771493769535,2174.0865,1.4837941332933582
2026-02-18T15:02:14.421595,DOT_KRW,buy,1995.9975,1.3752060621482316,33852.4911778058,1995.9975000000002,1.3724539310163575
2026-02-18T15:08:37.749504,BTC_KRW,buy,99802876.5,3.757406731658681e-05,46248.125,99802876.5,1.875
2026-02-18T15:08:38.268707,ETH_KRW,buy,2939469.0,0.0011800122318010497,42777.7813203125,2939469.0,1.7343046875
2026-02-18T15:08:38.873547,SOL_KRW,buy,122561.25,0.026177389664542725,39567.84355448955,122561.25000000001,1.6041667995117186
2026-02-18T15:08:39.405331,XRP_KRW,buy,2177.0879999999997,1.3630998226009774,36598.771493769535,2177.0879999999997,1.4837941332933582
2026-02-18T15:08:40.002616,DOT_KRW,buy,2003.001,1.3703976493435175,33852.4911778058,2003.0010000000002,1.3724539310163575
2026-02-18T15:32:33.071302,BTC_KRW,buy,99719835.0,3.7605357048575144e-05,46248.125,99719835.0,1.8750000000000002
2026-02-18T15:32:33.644364,ETH_KRW,buy,2937468.0,0.0011808160548472358,42777.7813203125,2937468.0,1.7343046875
2026-02-18T15:32:34.155068,SOL_KRW,buy,122861.4,0.02611343838686062,39567.84355448955,122861.4,1.6041667995117186
2026-02-18T15:32:34.702512,XRP_KRW,buy,2175.087,1.364353824277703,36598.771493769535,2175.087,1.4837941332933582
2026-02-18T15:32:35.282670,DOT_KRW,buy,2001.0,1.371768046992861,33852.4911778058,2001.0,1.3724539310163575
